503.05880059614435, 713.4844045298792
500.3431254958049, 662.861483765428
500.13273350352586, 649.8135837998182
500.1893775014471, 640.6797391350141
499.3720855314403, 631.5472431368271
499.43682152906456, 621.1085635199081
500.9149601414862, 382.758712266923
500.9796961391105, 372.320032650004
501.65942411416563, 356.66111411354734
506.3019392104603, 289.17288128468965
506.0679455523807, 115.5231194073267
501.6270561153534, 690.6957149661835
500.82864547798715, 678.5186040797284
502.9001974019649, 344.48085633831886
503.5763289327075, 329.40186444724657
504.5806360069623, 214.43095744425182
502.4254667527199, 702.8728258526386
505.68384529980983, 318.38011129616973
505.47956726286213, 304.3463360334065
504.83148799775654, 737.6643785758506
504.03307736039005, 725.4872676893955
506.62611370967477, 777.0962435732158
506.41212527308335, 764.6282702529904
506.47416393747335, 754.6245356201097
505.64068796806043, 748.1017095261525
507.9792758822384, 793.7668868503217
514.9950396247724, 226.15828801387966
515.4023369431586, 160.48159542409735
514.7414903007439, 126.12229035168934
515.9049400358251, 79.43684673162852
512.2383650592708, 952.513714024596
509.6489251542986, 806.377594054198
514.2220609864726, 290.40645365608657
511.6089873045901, 819.1328333638811
513.2741410212597, 832.4684488744878
517.2122475434048, 714.1584681051422
514.641688971073, 846.8193855700562
520.8104900780223, 274.8626855598484
519.7221161179638, 27.60050813393002
516.3167329096019, 858.5602028058559
523.2434846554024, 305.3047884426775
522.5354346813866, 137.63619442914955
518.2678039491122, 872.7652587289999
525.4894641285346, 224.98225072370485
523.3226064302766, 151.62557608243094
524.6825119359261, 73.26163945824771
523.1167099933882, 43.90555036889725
522.6905313423615, 958.1518148176876
519.2649181347421, 946.8486398991607
520.815884744491, 931.6233176801252
521.5657433836393, 904.6558295586728
521.352654058126, 892.0428745771013
520.5299674216503, 883.780268546991
527.4099653913889, 56.22224825022977
522.9225020005152, 920.7465461903944
525.9516072226859, 714.1449814389705
530.4804297231528, 265.71400556225535
529.0966977739333, 66.07830388853006
532.7952811048685, 315.2066987459617
535.9891034765499, 222.9653197977227
532.6110532449627, 203.9926149939871
533.23440695542, 949.0017861534774
536.204170846435, 188.28570640373607
539.268341400652, 257.8715091833943
542.3406039545722, 326.1524770109378
544.997477190403, 179.57332005679848
546.4783131360589, 222.63017614335524
543.7962647900409, 936.9521242623453
546.3218678084669, 247.85698521757627
543.4411159141853, 712.3782281704739
551.8967161372132, 335.3584753397606
552.4951644708068, 238.8586815477978
555.5161776932742, 174.48277791027897
557.0799116803325, 224.30387141526683
554.3491315138806, 926.3522789846741
559.5495899896997, 228.6991759206337
561.4503108088355, 344.97042232035267
566.0267861964426, 170.69707071587425
564.4425524768033, 707.9964103312789
564.0271631587141, 915.898764034966
571.877301981739, 354.6680096311352
576.54728492147, 165.31656524666255
573.7051948035476, 905.4452490852581
574.9396743138, 706.3854280570656
582.2944029327834, 365.9603952167247
584.4711508529006, 155.88061925961176
584.0899277557797, 123.40562622916389
583.0271784614474, 106.87951505786498
583.3821475150874, 895.1657121291655
585.4385943729527, 704.4844824601603
585.4385943729527, 140.80117781300032
589.222053789662, 94.40165151578037
591.8517738709338, 374.96341921966314
593.0612580932145, 884.5382191858422
599.7272676263616, 91.48583428945221
599.441350303521, 701.2733072446714
601.4014124538123, 385.2132855101779
602.7371318714605, 874.4326602233649
610.2261876855143, 89.58488869254688
609.9411694737518, 699.2273799864199
611.8239080713254, 395.63578112769096
612.4173213828815, 863.6311892864263
618.1446589504761, 81.01883267357255
619.1795358013869, 55.06576662600378
619.5580615652734, 41.002095919893236
620.4391904218264, 697.4714160508607
622.2464036888383, 406.0582767452039
620.8491850734471, 67.67647382988002
623.7083583018538, 29.397269234658665
622.0931951611274, 853.5256303239489
632.6688993063512, 416.48077236271695
630.8940540381516, 843.5953980217041
634.2678784476715, 694.1445252396184
639.6970707817632, 833.3172097322287
643.0913949238642, 426.90326798022977
644.9435637447818, 691.9243502544282
648.4990085920812, 823.2129994363686
653.5138905413772, 437.3257635977428
657.2966306692241, 813.8047011149697
660.4046778440531, 688.4209639385517
663.9363861588902, 447.74825921525576
666.0974895462482, 803.8744688127249
674.3615791096375, 457.73580984873047
674.8972694899786, 794.1182145040952
678.2052789685806, 683.4641645649019
683.9182307589255, 466.8548191807457
684.5763800681059, 783.490721560772
686.0814920128709, 681.7122466291942
693.4685886306665, 476.9887001421837
694.2565695795267, 772.6892506238335
703.8973780257263, 486.3963241302739
703.0541916566697, 763.2809523024346
707.9703512095887, 675.1543552031904
711.8550505336939, 753.3507200001898
714.3225709764737, 496.3838747637487
718.4818588238352, 671.2236663474397
720.6526726108369, 743.9424216787909
724.7441674829086, 506.9513520426077
729.453531487861, 734.0121893765461
728.9906691048473, 667.7279224757273
735.1657639893434, 517.5188293214669
738.2500746317102, 724.7778690487626
744.4679672035246, 661.6148662556211
744.7215165275531, 526.7828203148282
747.9313430764249, 713.8024201182086
754.2736726214505, 536.6267379535739
758.487806244577, 702.622648195153
759.6485586464239, 656.3721495591305
764.6925717946509, 547.6291602164713
769.0460676348854, 691.1529129494052
775.1177647453983, 557.616710849946
778.055160637601, 647.6449278794041
778.7273360796, 680.1774640188512
785.5420585850676, 567.7492431447668
787.5228002901556, 671.1171216846831
789.0090309022802, 642.8436747222681
795.0904384124368, 578.202083761166
797.2008319349891, 660.663606734975
798.7958549875657, 638.3341831099807
804.6400769953153, 588.451950051681
806.8777846465288, 650.3840697788823
811.3501429712901, 633.8204207200722
815.0625726128284, 598.8744456691938
814.4997290779281, 642.6593569512545
821.4316507124279, 628.7667983221978
826.1158588738591, 608.239682992173
830.6450667076452, 622.772143792191
830.5740369324741, 587.252086317936
835.3337254689131, 611.5931425357737
835.1559069865498, 600.0032796277677
832.6761586331078, 577.1002231349357
833.6238217094412, 565.2103782379386
835.4436225315467, 553.6091479970164
837.2670197979646, 541.4279911107099
840.2736472431823, 620.2926202165185
840.8504269997933, 527.2868844629966
845.7107517547614, 589.084474695135
844.4297882017704, 513.7981952913408
845.5680628266645, 471.1722381889708
847.4395625357615, 498.20817114124475
847.2201794327013, 486.6100877890959
847.3955060929338, 458.33866382660676
849.2135086928831, 447.0273969083769
855.3607311339578, 583.1543875794254
852.7712912289855, 437.01826760902736
865.871339637126, 579.3686803850208
875.5346258602783, 571.2928646813889
882.6037968008524, 558.7556598081485
885.2930380354953, 547.8779892073396
885.4467860298531, 523.0861251171569
886.2344073342821, 537.0030159397652
408.7511604092296, 87.32976676970793
414.89534783565733, 96.57954425824744
422.5995080821904, 104.28370450478042
441.1277742154676, 116.60079051383411
403.0280699403765, 10.178104872283257
517.7099981816267, 17.71717597067652
696.5517901405889, 679.4782225880238
668.5966943888828, 687.2374125506035
482.3665649015685, 716.845792380059
553.7137880542448, 712.1060590109964
492.6451588205457, 559.4225229449991
768.0329986888571, 653.1333441797701
518.1980878369972, 939.0127190421958
533.5394156322674, 215.22361205485754
493.42036003789866, 184.42132664682424
